;Die Inhalte sind verständlich.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;4;14;9;0;0;0;2,185185185
;Die Sprache (Fremd- und Fachwörter) ist verständlich.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;8;18;1;0;0;0;1,740740741
;ch komme thematisch mit.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;7;18;2;0;0;0;1,814814815
;Die Zeit ist ausreichend für die bearbeiteten Themen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;15;9;2;1;0;0;1,592592593
;Ich habe den Eindruck, mein Wissen erweitert sich langfristig.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;14;7;2;0;1;2,444444444
;Ich kann mir die neuen Themen gut merken.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;2;16;5;3;1;0;2,444444444
;Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;2;12;8;4;1;0;2,62962963
;Ich werde das Gelernte im beruflichen Alltag anwenden.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;13;5;2;1;1;2,407407407
;Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;4;16;6;1;0;0;2,148148148
;Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;15;3;5;1;0;2,481481481
;Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;10;6;8;2;1;3,185185185
;Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;1;15;8;0;3;0;2,592592593
;Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;16;6;1;1;0;2,296296296
;Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;16;5;5;1;0;2,666666667
;Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;15;6;2;1;0;2,37037037
;In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;1;11;6;7;2;0;2,925925926
;Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;8;12;6;0;1;0;2,037037037
;Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;14;7;1;0;0;2,148148148
;Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;6;10;9;2;0;0;2,259259259
;Ich kann meine bisherigen beruflichen Erlebnisse einbringen.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;6;12;8;1;0;0;2,148148148
;Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;8;6;7;4;2;3,481481481
;Inhalte werden mit konkreten Beispielen erläutert.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;15;6;0;0;1;2,185185185
;Die Lernziele sind mir bekannt.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;6;13;4;3;1;0;2,259259259
;Die Lernziele werden erreicht.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;2;12;12;1;0;0;2,444444444
;Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;6;5;6;4;3;3,407407407
;Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;3;8;5;6;2;3;3,185185185
;Die eingesetzten Medien sind für mein Verständnis hilfreich.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;7;13;4;2;1;0;2,148148148
;Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;14;6;2;0;0;2,185185185
;Ich kann das Gelernte bei der Bearbeitung üben.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;12;4;9;1;1;3,074074074
;Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;10;7;6;2;2;3,222222222
;Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;11;8;5;1;2;3,074074074
;Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;1;10;5;7;3;1;3,148148148
;Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;10;10;4;1;2;3,074074074
;Inhalte werden in Diskussionen vertieft.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;16;6;0;0;0;2,037037037
;Ich habe Gelegenheit das Gelernte zu reflektieren.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;0;19;6;2;0;0;2,37037037
;In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;5;18;4;0;0;0;1,962962963
;Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;7;15;2;1;2;0;2,111111111
;Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.;trifft voll und ganz zu (1);trifft überwiegend zu (2);trifft gerade noch zu (3);trifft eher nicht zu (4);trifft überwiegend nicht zu (5);trifft überhaupt nicht zu (6);Mittelwert
;;6;14;4;2;0;1;2,222222222
;Was muss in Bezug zur Evaluation dieser beruflicher Handlungssituationen noch gesagt werden?;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;Praktische Beispiele, oder praxisbezogene Aufgaben können einen Bezug zum Rettungsdienst vereinfachen.;;;;;;
;;Thema Führung habe ich mir ganz anders vorgestellt. Verschiedene Modelle aus den vergangenen Jahrhunderten interessieren mich nicht so sehr wie konkrete Beispiele und Leitfäden wie man eine Situation oder ein Team führt.;;;;;;
;;;;;;;;
;;"An die Aufgaben der Handlungssituation wurde sich weniger gehalten. 
<br />Thematisch ist zwar alles größtenteils bearbeitet worden, jedoch nicvh in Anlehnung der BHS.";;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;Die Handlungsituation fand auf der Grafenberger Allee statt, was sich aufgrund der räumlichen Enge als eher hinderlich für die Kursgröße erwies. Der Standort bietet nur begrenzt Platz für eine größere Teilnehmerzahl, was die Durchführung und das Lernen erschwert. Zusätzlich mangelt es an einer Fachbibliothek, die den Zugang zu wichtigen Fachbüchern ermöglichen würde, und es fehlt ein allgemeiner digitaler Zugang zu Fachliteratur. Diese Faktoren beeinträchtigen die Qualität der Ausbildung und die Möglichkeit, tiefer in die Materie einzutauchen, erheblich.;;;;;;
;;;;;;;;
;;;;;;;;
;;Es lief teilweise etwas schleppend bei uns, im Endeffekt haben wir es hinbekommen :);;;;;;
;;;;;;;;
;;Der Kurs hatte wenig Motivation diese trockenen Themen nach den Praxistagen in Angriff zu nehmen, entsprechend war die Kursmotivation niedrig.;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;Zweiter Teil der Handlungssituation auf der GBA => Zu wenig Tische und Stühle für alle SuS, physische und digitale Literatur für die Schüler vorhanden.;;;;;;
;;;;;;;;
;;"Unterricht durch Praxisanleiter Kurs war sehr interessant und auch für andere Kurse empfehlenswert. 
<br />";;;;;;
;;Wenn der Kurs auf der GBA ist, sind die Räume zu klein. Es gibt selbst in den großen Räumen nicht ausreichend Plätze für alle 24 TN das ist sehr schade.;;;;;;
;;Klassisches Beispiel von stark angefangen und stark nachgelassen… was anfangs super klar und strukturiert lief, ist mit der Zeit in etwas Chaos und teilweise unklaren Arbeitsaufträgen geendet. Zum Thema Kommunikation konnte ich leider so gut wie gar nichts mitnehmen und muss mich nochmal damit beschäftigen. Wirklich gut konnte ich dagegen das Thema Führung in meinen Wissensstand integrieren und hoffentlich auch im nächsten Wachenblock austesten und anwenden.;;;;;;
;;Austausch mit anderen Berufsgruppen (Praxisanleiterkurs mit Pflege) habe ich als sehr wertvolle Ergänzung wahrgenommen. Das Ziel die Inhalte mit Hilfe des NotSan Heute Buches umzusetzen sehe ich als erreicht an. Ein Fokus und tiefe einzelner Themen erfolgte nicht. ;;;;;;
